138.00	57.00	39.00	137.00
138.00	57.00	39.00	137.00
138.00	57.00	39.00	137.00
138.00	57.00	39.00	137.00
138.00	57.00	39.00	137.00
138.00	57.00	39.00	137.00
138.00	57.00	39.00	137.00
138.00	61.51	39.00	137.00
138.00	66.02	39.00	137.00
138.00	67.02	38.00	134.00
142.40	71.42	38.00	134.00
142.40	71.42	38.00	134.00
143.40	76.82	37.00	132.00
143.40	83.14	37.00	129.00
143.40	84.14	36.00	127.00
145.50	88.32	36.00	127.00
146.50	89.32	35.00	124.00
146.50	93.41	35.00	124.00
146.50	93.41	35.00	124.00
146.50	93.41	35.00	124.00
145.50	96.49	36.00	127.00
145.50	95.49	37.00	129.00
145.50	93.49	37.00	132.00
145.50	93.49	37.00	132.00
145.50	93.49	37.00	132.00
145.50	93.49	37.00	132.00
144.50	92.49	38.00	134.00
145.60	91.49	39.00	137.00
145.60	91.49	39.00	137.00
145.60	91.49	39.00	137.00
145.60	91.49	39.00	137.00
148.98	87.98	38.00	134.00
148.98	87.98	38.00	134.00
148.98	87.98	38.00	134.00
148.98	86.98	39.00	137.00
147.98	84.98	40.00	140.00
147.98	80.37	40.00	140.00
147.98	80.37	40.00	140.00
147.98	79.37	41.00	143.00
152.69	74.66	41.00	143.00
152.69	74.66	41.00	143.00
152.69	74.66	41.00	143.00
152.69	74.66	41.00	143.00
153.87	40.48	41.00	143.00
153.87	40.48	41.00	143.00
153.87	35.76	41.00	143.00
149.16	39.30	41.00	143.00
149.16	39.30	41.00	143.00
149.16	35.59	40.00	140.00
145.55	37.59	39.00	137.00
146.55	35.08	37.00	132.00
142.24	37.08	37.00	129.00
138.01	38.08	36.00	127.00
138.01	38.08	36.00	127.00
134.82	39.08	35.00	124.00
130.74	40.08	35.00	122.00
130.74	42.08	34.00	119.00
119.02	72.30	35.00	122.00
119.02	71.30	35.00	124.00
119.02	71.30	35.00	124.00
114.94	71.30	35.00	124.00
119.02	71.30	35.00	124.00
119.02	71.30	35.00	124.00
119.02	71.30	35.00	124.00
119.02	67.21	35.00	124.00
119.02	67.21	35.00	124.00
119.02	63.13	35.00	124.00
118.02	62.13	36.00	127.00
122.21	62.13	36.00	127.00
122.21	62.13	36.00	127.00
130.59	66.32	36.00	127.00
130.59	66.32	36.00	127.00
134.77	66.32	36.00	127.00
138.96	69.51	37.00	129.00
143.19	69.51	37.00	129.00
143.19	73.73	37.00	129.00
138.96	73.73	37.00	129.00
138.96	73.73	37.00	129.00
138.96	73.73	37.00	129.00
143.19	73.73	37.00	129.00
143.19	69.51	37.00	129.00
141.07	65.28	37.00	129.00
136.85	65.28	37.00	129.00
136.85	65.28	37.00	129.00
136.85	65.28	37.00	129.00
132.62	65.28	37.00	129.00
128.40	65.28	37.00	129.00
124.17	65.28	37.00	129.00
119.95	65.28	37.00	129.00
119.95	67.51	37.00	132.00
119.95	67.51	37.00	132.00
115.64	67.51	37.00	132.00
111.32	67.51	37.00	132.00
107.01	67.51	37.00	132.00
102.70	67.51	37.00	132.00
102.70	67.51	37.00	132.00
102.70	67.51	37.00	132.00
98.39	63.19	37.00	132.00
94.08	63.19	37.00	132.00
94.08	63.19	37.00	132.00
89.77	58.88	37.00	132.00
89.77	58.88	37.00	132.00
89.77	58.88	37.00	132.00
89.77	58.88	37.00	132.00
89.77	56.57	37.00	129.00
85.54	56.57	37.00	129.00
85.54	50.35	37.00	132.00
85.54	50.35	37.00	132.00
85.54	50.35	37.00	132.00
85.54	50.35	37.00	132.00
84.54	45.04	38.00	134.00
88.95	45.04	38.00	134.00
93.35	48.44	39.00	137.00
97.86	48.44	39.00	137.00
97.86	48.44	39.00	137.00
102.37	48.44	39.00	137.00
111.38	48.44	39.00	137.00
115.89	48.44	39.00	137.00
119.40	50.95	40.00	140.00
124.01	50.95	40.00	140.00
124.01	50.95	40.00	140.00
128.62	50.95	40.00	140.00
128.62	50.95	40.00	140.00
128.62	50.95	40.00	140.00
133.23	50.95	40.00	140.00
133.23	50.95	40.00	140.00
133.23	50.95	40.00	140.00
133.23	50.95	40.00	140.00
133.23	50.95	40.00	140.00
133.23	50.95	40.00	140.00
133.23	50.95	40.00	140.00
133.23	50.95	40.00	140.00
133.23	50.95	40.00	140.00
133.23	50.95	40.00	140.00
133.23	46.34	40.00	140.00
133.23	46.34	40.00	140.00
137.84	46.34	40.00	140.00
137.84	46.34	40.00	140.00
137.84	46.34	40.00	140.00
138.84	43.73	39.00	137.00
138.84	43.73	39.00	137.00
143.35	43.73	39.00	137.00
143.35	43.73	39.00	137.00
143.35	43.73	39.00	137.00
143.35	43.73	39.00	137.00
147.86	48.23	39.00	137.00
147.86	43.73	39.00	137.00
147.86	43.73	39.00	137.00
152.37	43.73	39.00	137.00
156.87	48.23	39.00	137.00
156.87	48.23	39.00	137.00
156.87	48.23	39.00	137.00
161.38	48.23	39.00	137.00
161.38	48.23	39.00	137.00
161.38	48.23	39.00	137.00
161.38	48.23	39.00	137.00
161.38	48.23	39.00	137.00
165.89	48.23	39.00	137.00
165.89	52.74	39.00	137.00
165.89	52.74	39.00	137.00
