93.00	113.00	34.00	109.00
97.69	109.38	33.00	107.00
97.69	105.78	33.00	107.00
104.89	105.78	33.00	107.00
104.89	105.78	33.00	107.00
104.89	102.18	33.00	107.00
103.89	101.18	34.00	109.00
103.89	104.88	34.00	109.00
101.20	109.57	33.00	107.00
101.20	113.17	33.00	107.00
104.80	114.17	33.00	105.00
115.38	118.69	32.00	103.00
120.74	119.69	31.00	101.00
124.13	101.88	31.00	101.00
131.77	91.69	31.00	101.00
135.16	88.30	31.00	101.00
131.77	84.91	31.00	101.00
120.74	81.51	31.00	101.00
120.74	84.91	31.00	101.00
117.34	91.69	31.00	101.00
110.55	101.88	31.00	101.00
103.77	105.27	31.00	101.00
93.58	105.27	31.00	101.00
96.98	112.06	31.00	101.00
96.98	105.27	31.00	101.00
93.58	98.63	31.00	99.00
93.58	95.32	31.00	99.00
93.58	92.00	31.00	99.00
93.58	86.36	30.00	97.00
97.68	86.36	30.00	97.00
104.25	96.20	30.00	97.00
107.53	102.76	30.00	97.00
110.81	110.32	30.00	95.00
117.22	113.53	30.00	95.00
117.22	112.53	30.00	97.00
113.94	101.87	30.00	97.00
117.22	94.49	30.00	97.00
113.94	83.82	30.00	97.00
107.37	77.26	30.00	97.00
107.37	74.98	30.00	95.00
105.17	75.98	29.00	93.00
102.06	82.98	29.00	93.00
98.95	99.32	29.00	93.00
89.61	115.66	29.00	93.00
86.50	123.66	28.00	91.00
86.50	123.66	28.00	91.00
86.50	114.44	28.00	91.00
86.50	101.37	28.00	91.00
89.57	94.46	28.00	91.00
92.65	88.31	28.00	91.00
92.65	86.23	28.00	89.00
96.39	83.24	28.00	89.00
103.39	83.24	27.00	88.00
103.39	89.92	27.00	88.00
106.36	102.55	27.00	88.00
112.30	111.46	27.00	88.00
112.30	111.46	27.00	88.00
118.24	111.46	27.00	88.00
121.22	105.52	27.00	88.00
121.22	95.86	27.00	88.00
115.27	89.92	27.00	88.00
106.36	83.98	27.00	88.00
106.36	78.04	27.00	88.00
105.62	79.04	27.00	86.00
99.11	84.83	27.00	86.00
92.59	91.34	27.00	86.00
83.18	103.92	26.00	84.00
83.18	112.33	26.00	84.00
80.38	113.33	26.00	83.00
77.59	107.74	26.00	83.00
74.80	103.25	26.00	84.00
80.40	100.45	26.00	84.00
88.81	96.95	26.00	84.00
91.61	88.54	26.00	84.00
94.41	85.74	26.00	84.00
100.01	82.94	26.00	84.00
105.62	86.74	26.00	83.00
111.20	95.82	26.00	83.00
125.16	110.47	26.00	83.00
133.54	113.26	26.00	83.00
142.61	110.47	26.00	83.00
153.78	102.10	26.00	83.00
163.85	100.31	25.00	81.00
161.15	100.31	25.00	81.00
147.66	98.61	25.00	79.00
142.30	95.93	25.00	79.00
136.27	85.22	25.00	79.00
128.24	86.89	25.00	81.00
120.14	95.66	25.00	81.00
112.05	109.83	25.00	81.00
106.65	124.00	25.00	81.00
109.35	129.40	25.00	81.00
114.75	139.17	25.00	79.00
114.75	136.49	25.00	79.00
114.75	127.78	25.00	79.00
114.75	118.08	25.00	81.00
114.75	112.68	25.00	81.00
114.75	112.68	25.00	81.00
114.75	107.29	25.00	81.00
120.14	104.59	25.00	81.00
120.14	104.59	25.00	81.00
