153.00	105.00	26.00	43.00
153.00	96.30	27.00	44.00
151.11	92.04	27.00	44.00
151.11	85.88	27.00	44.00
151.11	80.26	26.00	43.00
152.92	73.37	27.00	44.00
151.03	71.47	27.00	44.00
147.24	69.58	27.00	44.00
143.45	68.69	26.00	43.00
139.38	68.69	26.00	43.00
133.48	63.70	26.00	43.00
130.41	67.78	25.00	42.00
122.37	62.98	25.00	41.00
115.06	62.98	25.00	41.00
109.47	62.98	25.00	41.00
107.75	61.26	25.00	41.00
109.47	59.54	24.00	40.00
109.47	57.84	24.00	40.00
107.78	54.46	24.00	40.00
102.27	53.76	24.00	39.00
98.49	50.40	24.00	39.00
94.03	47.04	23.00	38.00
86.82	45.04	23.00	38.00
81.62	42.44	23.00	37.00
76.45	40.85	23.00	37.00
72.88	40.85	23.00	37.00
71.29	40.85	23.00	37.00
71.29	40.85	23.00	37.00
74.86	40.85	23.00	37.00
78.44	42.44	22.00	37.00
83.56	44.01	22.00	36.00
85.44	47.40	22.00	36.00
90.34	52.31	22.00	36.00
93.23	58.21	21.00	35.00
96.19	63.02	21.00	35.00
99.53	67.84	21.00	35.00
104.34	72.66	21.00	35.00
109.16	74.14	21.00	34.00
115.77	71.20	21.00	34.00
122.39	66.42	21.00	34.00
127.16	58.34	21.00	34.00
130.47	56.87	21.00	34.00
138.55	52.09	21.00	34.00
149.94	50.62	21.00	35.00
155.13	49.14	21.00	35.00
158.46	48.03	21.00	35.00
163.28	48.03	21.00	35.00
166.61	48.03	21.00	35.00
168.83	48.03	21.00	35.00
171.80	48.03	21.00	35.00
171.80	46.17	21.00	35.00
174.76	44.69	21.00	35.00
178.10	43.21	21.00	35.00
183.28	45.06	21.00	35.00
192.28	47.40	22.00	36.00
202.09	52.68	22.00	37.00
209.17	59.76	22.00	37.00
216.25	64.88	23.00	37.00
221.81	71.63	23.00	37.00
226.98	76.59	23.00	38.00
228.58	83.39	23.00	38.00
232.18	76.19	23.00	38.00
240.99	81.39	23.00	38.00
246.19	86.59	23.00	38.00
249.79	90.20	23.00	38.00
253.39	93.80	23.00	38.00
261.40	104.20	23.00	38.00
261.40	105.80	23.00	38.00
259.80	107.81	23.00	38.00
259.80	111.01	23.00	38.00
258.20	116.21	23.00	38.00
249.39	123.41	23.00	38.00
240.59	119.81	23.00	38.00
225.78	130.62	23.00	38.00
