23.00	88.00	66.00	55.00
23.00	88.00	66.00	55.00
23.00	88.00	66.00	55.00
23.00	88.00	66.00	55.00
24.00	88.00	65.00	54.00
24.00	88.00	65.00	54.00
24.00	88.00	65.00	54.00
24.00	88.00	65.00	54.00
25.00	89.00	63.00	53.00
25.00	89.00	62.00	52.00
25.00	89.00	62.00	52.00
25.00	89.00	62.00	52.00
25.00	89.00	62.00	52.00
25.00	85.99	62.00	52.00
25.00	85.99	62.00	52.00
26.00	86.99	61.00	51.00
26.00	84.01	61.00	51.00
28.98	84.01	60.00	50.00
29.98	85.01	59.00	49.00
29.98	85.01	59.00	49.00
29.98	85.01	59.00	49.00
29.98	85.01	59.00	49.00
29.98	85.01	59.00	49.00
29.98	85.01	59.00	49.00
32.86	85.01	59.00	49.00
32.86	85.01	59.00	49.00
33.86	85.01	57.00	48.00
33.86	86.01	56.00	47.00
33.86	86.01	56.00	47.00
33.86	86.01	56.00	47.00
33.86	86.01	56.00	47.00
37.62	86.01	55.00	46.00
37.62	86.01	55.00	46.00
37.62	87.01	54.00	45.00
37.62	87.01	54.00	45.00
37.62	87.01	54.00	45.00
37.62	83.36	55.00	46.00
40.30	84.36	54.00	45.00
41.30	84.36	53.00	44.00
41.30	85.36	52.00	43.00
43.84	82.81	52.00	43.00
43.84	82.81	52.00	43.00
44.84	82.81	51.00	43.00
44.84	82.81	51.00	43.00
44.84	85.29	51.00	43.00
44.84	85.29	51.00	43.00
47.32	85.29	51.00	43.00
44.84	87.77	51.00	43.00
47.32	87.77	50.00	42.00
47.32	87.77	50.00	42.00
47.32	87.77	50.00	42.00
48.32	88.77	49.00	41.00
48.32	88.77	49.00	41.00
48.32	86.40	49.00	41.00
48.32	86.40	48.00	40.00
48.32	88.74	48.00	40.00
49.32	89.74	47.00	39.00
49.32	89.74	47.00	39.00
49.32	89.74	47.00	39.00
49.32	92.00	47.00	39.00
49.32	89.74	47.00	39.00
49.32	92.00	47.00	39.00
49.32	89.74	47.00	39.00
49.32	92.00	47.00	39.00
49.32	92.00	47.00	39.00
